date,current_capital,unclaimed_fees,projected_fees,reinvest_cost,p_value,day_projection
2022-09-21,1018457.9587477039,7869.085258626948,6.173366570355089,16.258563493600555,0.2,21
2022-09-22,1018457.9587477039,7999.2611247248215,6.273135237584293,13.181655654620224,0.2,21
2022-09-23,1018457.9587477039,8070.17573237369,6.331082238045062,12.13743748534205,0.2,21
2022-09-24,1018457.9587477039,8106.2782636795355,6.355574689844538,8.368070862055752,0.2,21
2022-09-25,1018457.9587477039,8179.0639411862085,6.406737240712078,9.930035517276748,0.2,21
2022-09-26,1018457.9587477039,8229.53374008447,6.442642687508675,15.467603439678621,0.2,21
2022-09-27,1018457.9587477039,8393.328559696416,6.565676330236839,21.01951175505339,0.2,21
2022-09-28,1018457.9587477039,8459.554090793255,6.625262468162056,18.4925757428034,0.2,21
2022-09-29,1018457.9587477039,8519.202193409716,6.667854678139015,17.566100202126208,0.2,21
2022-09-30,1018457.9587477039,8612.197682516051,6.736060230736151,17.536778643136312,0.2,21
2022-10-01,1018457.9587477039,8670.822480585119,6.780233532784525,10.485080241193565,0.2,21
2022-10-02,1018457.9587477039,8716.914888875866,6.811699338420423,7.581055680413824,0.2,21
2022-10-03,1018457.9587477039,9020.953271119874,7.043805376783444,16.410037051303622,0.2,21
2022-10-04,1018457.9587477039,9146.700282521102,7.185503531189798,16.794087447679814,0.2,21
2022-10-05,1018457.9587477039,9184.353995333657,7.217368737780462,19.41121559421142,0.2,21
2022-10-06,1018457.9587477039,9358.524195000364,7.348093395033563,14.786545559039602,0.2,21
2022-10-07,1018457.9587477039,9458.498827893984,7.437149277020442,12.571449820399257,0.2,21
2022-10-08,1018457.9587477039,9480.902849121841,7.453889055310814,18.989806132773644,0.2,21
2022-10-09,1018457.9587477039,9484.038036114529,7.449626727896631,28.977824276929848,0.2,21
2022-10-10,1018457.9587477039,9496.900516985439,7.500623374813585,33.93748870757635,0.2,21
2022-10-11,1018457.9587477039,9572.00521416725,7.493682554756909,26.28542767648907,0.2,21
2022-10-12,1018457.9587477039,9594.700499510483,7.510235359874938,20.18986159552656,0.2,21
2022-10-13,1018457.9587477039,9679.12583897953,7.571213603508822,24.766096864013313,0.2,21
2022-10-14,1018457.9587477039,9857.134306345673,7.710286206052807,19.03970561239593,0.2,21
2022-10-15,1018457.9587477039,9906.234074344959,7.76197488241889,17.559985997844922,0.2,21
2022-10-16,1018457.9587477039,10007.130514406772,7.837747188672252,16.29259020226726,0.2,21
2022-10-17,1018457.9587477039,10287.501633840815,8.05923092339777,25.766662792808283,0.2,21
2022-10-18,1018457.9587477039,10429.557413899127,8.20812422977018,26.80669158955825,0.2,21
2022-10-19,1018457.9587477039,10492.777521344675,8.265496580070758,29.80276754850694,0.2,21
2022-10-20,1018457.9587477039,10561.32855449159,8.317357768877084,31.75335389448866,0.2,21
2022-10-21,1018457.9587477039,10608.789852582744,8.353179005598824,31.2451789502811,0.2,21
2022-10-22,1018457.9587477039,10625.658968035763,8.363138286680481,20.14394440011744,0.2,21
2022-10-23,1018457.9587477039,10659.124118747062,8.371805968117183,16.752985210793998,0.2,21
2022-03-08,1000000.0,45.67185007400959,0.05444448816283044,88.95339060805205,0.2,28
2022-03-09,1000000.0,72.79457700201442,0.08676856366965287,77.91346922557867,0.2,28
2022-03-10,1000000.0,121.07003821851082,0.1427271502831984,66.57365729420846,0.2,28
2022-03-11,1000000.0,146.4965667078069,0.17274097092445637,63.226785958433545,0.2,28
2022-03-12,1000000.0,217.09614088318943,0.25280791795958824,47.28066702894808,0.2,28
2022-03-13,1000000.0,237.72923042024001,0.27713633034694435,73.2942654471239,0.2,28
2022-03-14,1000000.0,300.8543169969412,0.34440970120942394,63.7506927865667,0.2,28
2022-03-15,1000000.0,363.98207271920023,0.41705410427257356,74.17783490604171,0.2,28
2022-03-16,1000000.0,420.44865885345683,0.4821994705310922,84.99535147444914,0.2,28
2022-03-17,1000000.0,491.2300940331394,0.5637810667474386,151.77635158913466,0.2,28
2022-03-18,1000000.0,629.2775730832853,0.7230905839306865,149.34423430049952,0.2,28
2022-03-19,1000000.0,707.5833162621992,0.8160768994039967,69.56936320686907,0.2,28
2022-03-20,1000000.0,755.166391204841,0.8722227421993539,58.63858474495157,0.2,28
2022-03-21,1000000.0,778.1060140730635,0.8990372590178185,75.57186256526907,0.2,28
2022-03-22,1000000.0,865.9294082830689,0.9856035841357113,97.66725878556436,0.2,28
2022-03-23,1000000.0,914.4234423594713,1.042670675137252,86.2891938216,0.2,28
2022-03-24,1000000.0,1044.3741145229492,1.1914096237947487,116.1836065123776,0.2,28
2022-03-25,1000000.0,1138.8523515879983,1.3034697299148765,106.33920103623858,0.2,28
2022-03-26,1000000.0,1191.803424968979,1.3668132819637617,76.3698707350775,0.2,28
2022-03-27,1000000.0,1259.1257720435415,1.4449957637744848,127.84923916764794,0.2,28
2022-03-28,1000000.0,1305.5912032065962,1.5000264207618519,192.36579372339506,0.2,28
2022-03-29,1000000.0,1371.5357548284621,1.5763530836652242,120.06075977570441,0.2,28
2022-03-30,1000000.0,1409.0391697065431,1.6212589644317648,133.46692152670335,0.2,28
2022-03-31,1000000.0,1512.251106056916,1.7370309274714777,126.98980501278051,0.2,28
2022-04-01,1000000.0,1583.5484505532015,1.8230081352308747,165.86500548653098,0.2,28
2022-04-02,1000000.0,1596.5395626239997,1.840235516089935,150.44235196996289,0.2,28
2022-04-03,1000000.0,1644.7831563293457,1.8550524080489779,135.75461174236486,0.2,28
2022-04-04,1000000.0,1671.0817554136972,1.885956715720777,169.2966666245792,0.2,28
2022-04-05,1000000.0,1687.0001548985915,1.883996014889969,230.89697885853047,0.2,28
2022-04-06,1000000.0,1716.1101924850984,1.8770253044691778,139.26283042666194,0.2,28
2022-04-07,1000000.0,1725.191910225637,1.8742749247068176,170.22094312290048,0.2,28
2022-04-08,1000000.0,1755.1139981602337,1.8652606245842305,133.1326977221699,0.2,28
2022-04-09,1000000.0,1766.4627717145036,1.867360538507003,87.38087117787852,0.2,28
2022-04-10,1000000.0,1799.9005360026108,1.8587905506728393,107.1976539168397,0.2,28
2022-04-11,1000000.0,1887.5960597301514,1.9456706628916227,103.56549617245726,0.2,28
2022-04-12,1000000.0,2147.1257693786583,2.218519634075179,106.8694436154547,0.2,28
2022-04-13,1000000.0,2225.6324569008048,2.316599224802822,111.16159533755646,0.2,28
2022-04-14,1000000.0,2268.387222573157,2.365815443074206,112.89454162244532,0.2,28
2022-04-15,1000000.0,2295.1278933213184,2.3954231789367855,91.82816746313212,0.2,28
2022-04-16,1000000.0,2304.1487008750155,2.3869676033059877,82.65283346480342,0.2,28
2022-04-17,1000000.0,2319.917915369334,2.3476027154427026,68.8675971836302,0.2,28
2022-04-18,1000000.0,2486.8095707457783,2.4585286280181067,86.15579643167314,0.2,28
2022-04-19,1000000.0,2586.831355303953,2.5698057657302,96.45630282221558,0.2,28
2022-04-20,1000000.0,2652.659508784246,2.6434159770000303,154.82959240000744,0.2,28
2022-04-21,1000000.0,2674.188502192341,2.67042292411437,135.9272153987117,0.2,28
2022-04-22,1000000.0,2720.846508424279,2.677080790545273,126.76999967708319,0.2,28
2022-04-23,1000000.0,2736.0178960960825,2.6958588866882267,73.76811142800936,0.2,28
2022-04-24,1000000.0,2760.8883837294607,2.6434369595214284,73.5164147814306,0.2,28
2022-04-25,1000000.0,2992.940082169046,2.8488000447825965,121.64743410815467,0.2,28
2022-04-26,1000000.0,3070.986569675339,2.9399492655108492,99.69006744203185,0.2,28
2022-04-27,1000000.0,3162.416231633219,3.035531534590215,116.60938478713575,0.2,28
2022-04-28,1000000.0,3190.7377579659637,3.0718351790548186,117.47082682313251,0.2,28
2022-04-29,1000000.0,3239.975992265776,3.1155978202181345,107.84909428468285,0.2,28
2022-04-30,1000000.0,3263.183522808329,3.1425118664442535,100.29155136055077,0.2,28
2022-05-01,1000000.0,3368.4594961522243,3.2198447617921313,938.4017014062244,0.2,28
2022-05-02,1000000.0,3430.333863060974,3.2883866316182093,144.0569939233672,0.2,28
2022-05-03,1000000.0,3497.3905918563833,3.3579535518345422,124.8253250317773,0.2,28
2022-05-04,1000000.0,3577.9891294051076,3.441232740565545,109.27035617597174,0.2,28
2022-05-05,1000000.0,3630.1871549075563,3.4987321808020435,132.1351418692625,0.2,28
2022-05-06,1000000.0,3727.1433953262667,3.596712824110383,104.00224593871188,0.2,28
2022-05-07,1000000.0,3752.285886912277,3.63012427066941,64.92416876818058,0.2,28
2022-05-08,1000000.0,3790.730273924024,3.6505741190669396,51.99353618040095,0.2,28
2022-05-09,1000000.0,4140.395149479015,3.9899712431030467,103.97458898552354,0.2,28
2022-05-10,1000000.0,4347.014321354057,4.227699750726072,100.89489280027894,0.2,28
2022-05-11,1000000.0,6099.73582988954,5.96491903705515,215.01576326008876,0.2,28
2022-05-12,1000000.0,10420.818000001502,10.29566796536152,293.2341676820873,0.2,28
2022-05-13,1000000.0,12538.956338139444,13.374065674649435,113.68175633713697,0.2,28
2022-05-14,1000000.0,12617.592870573673,18.13363150911971,58.835798850945096,0.2,28
2022-05-15,1000000.0,12678.025141391594,18.184630353269043,41.97431637925686,0.2,28
2022-05-16,1000000.0,12698.435271593584,18.171943203678627,40.80355425607304,0.2,28
2022-05-17,1000000.0,12719.488369534796,18.158106880672747,55.364809192531766,0.2,28
2022-05-18,1000000.0,12916.440954709951,18.395570932592126,41.221302519868125,0.2,28
2022-05-19,1000000.0,13236.375667975477,18.85842789526464,43.06193004810378,0.2,28
2022-05-20,1000000.0,13311.977429756227,19.0618519976984,44.95603092429128,0.2,28
2022-05-21,1000000.0,13330.983798522471,19.05138589133527,36.27405698318047,0.2,28
2022-05-22,1000000.0,13351.52580331304,19.03624467756066,36.69958342018383,0.2,28
2022-05-23,1000000.0,13499.380096140914,19.201383217903086,40.8063294887612,0.2,28
2022-05-24,1000000.0,13532.314006953695,19.232693890574325,45.663684322056135,0.2,28
2022-05-25,1000000.0,13541.738899534632,19.201985613599785,52.367422967827224,0.2,28
2022-05-26,1000000.0,13782.548484984769,19.49962984781032,64.45524394219333,0.2,28
2022-05-27,1000000.0,13854.260647012192,19.636200426898963,55.07193208048047,0.2,28
2022-05-28,1000000.0,13890.793206703655,19.650289893152937,29.61326697063819,0.2,28
2022-05-29,1000000.0,13916.78778743019,19.641918099322012,30.673658951224997,0.2,28
2022-05-30,1000000.0,14051.539274077768,19.789337606683425,53.1139905645765,0.2,28
2022-05-31,1000000.0,14124.009481642734,19.87003731728958,76.87291288202715,0.2,28
2022-06-01,1000000.0,14464.715317098644,20.310093653352258,76.42509133158413,0.2,28
2022-06-02,1000000.0,14511.655870490436,15.555813562724193,83.07490950826536,0.2,28
2022-06-03,1000000.0,14559.107193343865,15.583806085894956,80.23828905397569,0.2,28
2022-06-04,1000000.0,14589.024874669112,15.593264889644598,79.54601313944302,0.2,28
2022-06-05,1000000.0,14598.33838209624,15.577918299629308,75.06040106654885,0.2,28
2022-06-06,1000000.0,14615.799259652502,15.493832002126345,74.88093323039347,0.2,28
2022-06-07,1000000.0,14836.359648145592,15.699531653847352,78.6074559646491,0.2,28
2022-06-08,1000000.0,15056.946118649877,16.000383405001013,94.80406714683437,0.2,28
2022-06-09,1000000.0,15069.453130373915,16.0802431361393,95.28397832564514,0.2,28
2022-06-10,1000000.0,15291.502592468458,16.287965255976577,68.83533529234795,0.2,28
2022-06-11,1000000.0,15349.779573373557,16.418147680087284,44.39839407743037,0.2,28
2022-06-12,1000000.0,15425.51546315077,16.47682359967694,38.889356908647166,0.2,28
2022-06-13,1000000.0,15768.750102071277,16.825633571839322,81.1824743077219,0.2,28
2022-06-14,1000000.0,16525.97376051945,17.845422650996003,56.508575588124664,0.2,28
2022-06-15,1000000.0,17008.920165290318,19.484154260159176,62.5703232282329,0.2,28
2022-06-16,1000000.0,17235.33447792996,20.161254948050225,33.7931124472312,0.2,28
2022-06-17,1000000.0,17276.057202267064,20.272338562577755,34.69470062775187,0.2,28
2022-06-18,1000000.0,17361.90017169707,20.33998928917355,38.90851703316365,0.2,28
2022-06-19,1000000.0,17436.250798362937,20.405605865254948,25.796356143861303,0.2,28
2022-06-20,1000000.0,17462.90032114878,20.41178615164792,24.779403920016648,0.2,28
2022-06-21,1000000.0,17581.900500625186,20.516025241477355,34.25354842359758,0.2,28
2022-06-22,1000000.0,17856.150038688225,20.828116180965583,29.172887840226608,0.2,28
2022-06-23,1000000.0,18007.432265750333,21.115946351973143,44.30435237770052,0.2,28
2022-06-24,1000000.0,18081.092568903714,21.211111698267228,40.84278766880147,0.2,28
2022-06-25,1000000.0,18097.65056105917,21.204848712375156,33.971964191524044,0.2,28
2022-06-26,1000000.0,18119.563231049146,21.19432455065172,33.974530938000726,0.2,28
2022-06-27,1000000.0,18140.50191686883,21.18330485601494,45.16028134743702,0.2,28
2022-06-28,1000000.0,18197.279583077772,21.214138671734187,40.35987461475858,0.2,28
2022-06-29,1000000.0,18246.977833399134,21.24261778281926,48.74285912934784,0.2,28
2022-06-30,1000000.0,18362.294544193006,21.345892762153124,42.364653458559694,0.2,28
2022-07-01,1000000.0,18434.860307439216,21.42106924204077,26.373535456080376,0.2,28
2022-07-02,1000000.0,18472.424137094262,21.439641761002132,14.465389390307037,0.2,28
2022-07-03,1018457.9587477039,10.184128241492868,0.011801944201219364,15.924467183734954,0.2,28
2022-07-04,1018457.9587477039,25.047473906568392,0.028953660409262703,21.6451021506398,0.2,28
2022-07-05,1018457.9587477039,142.33356759434915,0.16425934920573507,26.26221075959775,0.2,28
2022-07-06,1018457.9587477039,260.5083568319851,0.3005121278951908,28.263068163605123,0.2,28
2022-07-07,1018457.9587477039,473.0286360458648,0.545449769265105,35.30961790653983,0.2,28
2022-07-08,1018457.9587477039,703.9324796920405,0.8135848088546638,25.71933922167783,0.2,28
2022-07-09,1018457.9587477039,740.3676379034475,0.8582477186530721,25.135947600527356,0.2,28
2022-07-10,1018457.9587477039,790.4185735346366,0.9148841397160299,17.20853294512878,0.2,28
2022-07-11,1018457.9587477039,826.3736571586467,0.9551654655815836,24.797602166953286,0.2,28
2022-07-12,1018457.9587477039,924.1935876474066,1.0666312886025133,20.166509423529682,0.2,28
2022-07-13,1018457.9587477039,1145.7100296693025,1.3212757399135686,26.810903753630498,0.2,28
2022-07-14,1018457.9587477039,1363.2829224208606,1.5762611600147547,30.680823759336004,0.2,28
2022-07-15,1018457.9587477039,1620.55027338004,1.87823744464102,29.965669494079375,0.2,28
2022-07-16,1018457.9587477039,1674.643265834509,1.9485700311751568,24.720255294372535,0.2,28
2022-07-17,1018457.9587477039,1718.961288397037,1.9974788836221713,23.33848948488526,0.2,28
2022-07-18,1018457.9587477039,1871.6650882591193,2.171870984182308,38.88575358856753,0.2,28
2022-07-19,1018457.9587477039,1978.580673228321,2.296802421577131,38.419795299599166,0.2,28
2022-07-20,1018457.9587477039,2095.73208045821,2.431334015212212,36.349807430153604,0.2,28
2022-07-21,1018457.9587477039,2288.86828953054,2.6543150797622475,26.989167486717452,0.2,28
2022-07-22,1018457.9587477039,2379.947684741154,2.7641070748153087,20.527152147136942,0.2,28
2022-07-23,1018457.9587477039,2457.1929523976883,2.851396809967157,17.12068800461122,0.2,28
2022-07-24,1018457.9587477039,2526.5113426158673,2.928803271795605,15.31012365876175,0.2,28
2022-07-25,1018457.9587477039,2634.4822142774337,3.05053544517631,23.958047890201698,0.2,28
2022-07-26,1018457.9587477039,2747.109117919621,3.1791722555156237,28.04265284966611,0.2,28
2022-07-27,1018457.9587477039,3116.8523214196935,3.605368247860988,26.993568284222583,0.2,28
2022-07-28,1018457.9587477039,3240.6804636829484,3.7835605595801356,32.60019698622674,0.2,28
2022-07-29,1018457.9587477039,3403.9971327660664,3.9731098738310373,23.398631737976043,0.2,28
2022-07-30,1018457.9587477039,3455.6856550823923,4.035866911974384,14.5843429914518,0.2,28
2022-07-31,1018457.9587477039,3502.806059214485,4.085685246983751,13.559631022751548,0.2,28
2022-08-01,1018457.9587477039,3570.6455604994135,4.159383438486152,26.910397679350528,0.2,28
2022-08-02,1018457.9587477039,3688.310731082618,4.291691951200003,19.918627939439574,0.2,28
2022-08-03,1018457.9587477039,3765.530469063476,4.379882144774957,17.812558464990463,0.2,28
2022-08-04,1018457.9587477039,3826.2871655321746,4.446151267576517,19.250142008948227,0.2,28
2022-08-05,1018457.9587477039,3907.940132537353,4.535759518041896,20.832136783663366,0.2,28
2022-08-06,1018457.9587477039,3951.499056546542,4.5820903513513045,13.951059585182719,0.2,28
2022-08-07,1018457.9587477039,3965.800514842579,4.592738533549788,14.827987392058827,0.2,28
2022-08-08,1018457.9587477039,4039.8352980165478,4.6718157916966065,25.984379915576774,0.2,28
2022-08-09,1018457.9587477039,4095.911940606967,4.73195157958437,26.741181080126996,0.2,28
2022-08-10,1018457.9587477039,4217.974912480091,4.867257265241644,42.54548560734973,0.2,28
2022-08-11,1018457.9587477039,4256.499375414533,4.910447812726379,35.48551061131959,0.2,28
2022-08-12,1018457.9587477039,4311.863731207519,4.967892113205327,28.43673809654353,0.2,28
2022-08-13,1018457.9587477039,4376.940854363867,5.037019638189563,18.658077652745998,0.2,28
2022-08-14,1018457.9587477039,4417.098533856704,5.077833026125308,19.430985615034086,0.2,28
2022-08-15,1018457.9587477039,4497.287521713035,5.163490126309268,33.88592778755554,0.2,28
2022-08-16,1018457.9587477039,4539.264797644632,5.20709708559288,20.3859370602857,0.2,28
2022-08-17,1018457.9587477039,4597.438544227435,5.267300320403819,20.33911711775405,0.2,28
2022-08-18,1018457.9587477039,4646.46451232306,5.317590794646471,20.07423973094449,0.2,28
2022-08-19,1018457.9587477039,4757.547843190751,5.438321408693118,24.070811743839226,0.2,28
2022-08-20,1018457.9587477039,4848.745455883863,5.540315262709998,15.789645793509786,0.2,28
2022-08-21,1018457.9587477039,4898.519652288313,5.593222776587266,12.209380820521627,0.2,28
2022-08-22,1018457.9587477039,4934.310967843852,5.62760081320037,20.5465314336213,0.2,28
2022-08-23,1018457.9587477039,5042.072417289839,5.743372525238265,19.249120752262087,0.2,28
2022-08-24,1018457.9587477039,5085.197689119261,5.789931540307191,18.20850766617344,0.2,28
2022-08-25,1018457.9587477039,5125.5438592641885,5.828968169461219,24.805111726846857,0.2,28
2022-08-26,1018457.9587477039,5209.482527009154,5.917348671657585,19.11487084769196,0.2,28
